Scenario,Model,Accuracy,Recall,F1-Score
S1: Baseline,Decision Tree,0.7395315826827538,0.4893048128342246,0.49931787175989084
S1: Baseline,Random Forest,0.7863733144073811,0.48663101604278075,0.5473684210526316
S1: Baseline,XGBoost,0.7856635911994322,0.5374331550802139,0.5710227272727273
S1: Baseline,LightGBM,0.801277501774308,0.5454545454545454,0.5930232558139535
S1: Baseline,CatBoost,0.8019872249822569,0.5374331550802139,0.5903083700440529
S1: Baseline,Stacking,0.8062455642299503,0.5026737967914439,0.5793528505392912
S2: SMOTE-ENN,Decision Tree,0.71611071682044,0.7459893048128342,0.5824634655532359
S2: SMOTE-ENN,Random Forest,0.7295954577714692,0.786096256684492,0.6068111455108359
S2: SMOTE-ENN,XGBoost,0.7324343506032647,0.7754010695187166,0.6060606060606061
S2: SMOTE-ENN,LightGBM,0.7239176721078779,0.7914438502673797,0.6034658511722731
S2: SMOTE-ENN,CatBoost,0.730305180979418,0.8048128342245989,0.6130346232179226
S2: SMOTE-ENN,Stacking,0.7310149041873669,0.786096256684492,0.6080661840744571
S3: Proposed,XGBoost,0.7267565649396736,0.7914438502673797,0.6059365404298874
S3: Proposed,LightGBM,0.7409510290986515,0.7967914438502673,0.6201873048907388
S3: Proposed,CatBoost,0.7295954577714692,0.7887700534759359,0.607621009268795
S3: Proposed,Decision Tree,0.7196593328601846,0.7593582887700535,0.5898234683281413
S3: Proposed,Random Forest,0.7295954577714692,0.8101604278074866,0.6139817629179332
S3: Proposed,Stacking,0.7324343506032647,0.7914438502673797,0.6109391124871001
